10,244070,33/11 KV KRIPAMAI,202,11 KV GMIE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",872920,February,4
11,244070,33/11 KV KRIPAMAI,203,11 KV INDIAN OIL,Urban/Sheddable Urban Feeder,495560,February,4
12,244070,33/11 KV KRIPAMAI,204,11KV WATER FILTER,Only one consumerof WW with HT-IV,173560,February,4
13,244070,33/11 KV KRIPAMAI,205,11KV SIDHIVINAYAK,Urban/Sheddable Urban Feeder,167400,February,4
14,244070,33/11 KV KRIPAMAI,206,11KV GULMOHAR,Urban/Sheddable Urban Feeder,100920,February,4
15,244085,33/11KV MIDC MIRAJ,201,11KV Jagdish IRON,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1017360,February,4
16,244085,33/11KV MIDC MIRAJ,202,11 KV Mahabal,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",791560,February,4
17,244085,33/11KV MIDC MIRAJ,203,11KV Shreeji,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",289040,February,4
18,244085,33/11KV MIDC MIRAJ,204,11KV JK ICE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",592600,February,4
19,244085,33/11KV MIDC MIRAJ,205,11KV Shakti,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",582640,February,4
20,244085,33/11KV MIDC MIRAJ,206,11 KV MIDC,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",379080,February,4
21,244085,33/11KV MIDC MIRAJ,207,11 KV Priyanka,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",220080,February,4
22,244085,33/11KV MIDC MIRAJ,210,11KV Saptrang,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",459520,February,4
23,244085,33/11KV MIDC MIRAJ,401,33KV Super Craft Foundry,HV Express Feeder,889500,February,4
24,244118,33/11 KV SHANIVAR PETH MIRAJ,201,11 KV Shivaji Road Feeder,Urban/Sheddable Urban Feeder,147720,February,4
25,244118,33/11 KV SHANIVAR PETH MIRAJ,203,11 KV Darga Feeder,Urban/Sheddable Urban Feeder,714160,February,4
26,244118,33/11 KV SHANIVAR PETH MIRAJ,204,11 KV Laxmi Market,Urban/Sheddable Urban Feeder,845280,February,4
27,244118,33/11 KV SHANIVAR PETH MIRAJ,205,11 KV Shivneri Chowk Feeder,Urban/Sheddable Urban Feeder,907480,February,4
28,248004,220 KV MIRAJ,401,33 KV SAHYADRI STARCH,HV Express Feeder,36000,February,4
29,248004,220 KV MIRAJ,402,33KV SONI,HV Non-Express Feeder,2372095,February,4
1,244008,33/11 KV MIRAJ,201,11 KV MIRAJ CITY,Urban/Sheddable Urban Feeder,1187000,March,4
2,244008,33/11 KV MIRAJ,204,11 KV MEDICAL COLLEGE,HV Non-Express Feeder,89360,March,4
3,244008,33/11 KV MIRAJ,205,11KV Dairy Feeder,Urban/Sheddable Urban Feeder,660400,March,4
4,244008,33/11 KV MIRAJ,206,Vidya nagar,Urban/Sheddable Urban Feeder,450080,March,4
6,244038,33/11 KV KRISHNA GHAT,203,11 KV Krishna Ghat,Urban/Sheddable Urban Feeder,270396,March,4
7,244038,33/11 KV KRISHNA GHAT,205,11 KV JACKWELL,Only one consumerof WW with HT-IV,238820,March,4
8,244070,33/11 KV KRIPAMAI,201,11 KV KRIPAMAYEE,Urban/Sheddable Urban Feeder,582390,March,4
9,244070,33/11 KV KRIPAMAI,202,11 KV GMIE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1017120,March,4
10,244070,33/11 KV KRIPAMAI,203,11 KV INDIAN OIL,Urban/Sheddable Urban Feeder,629760,March,4
11,244070,33/11 KV KRIPAMAI,204,11KV WATER FILTER,Only one consumerof WW with HT-IV,199840,March,4
12,244070,33/11 KV KRIPAMAI,205,11KV SIDHIVINAYAK,Urban/Sheddable Urban Feeder,129900,March,4
13,244070,33/11 KV KRIPAMAI,206,11KV GULMOHAR,Urban/Sheddable Urban Feeder,135160,March,4
14,244085,33/11KV MIDC MIRAJ,201,11KV Jagdish IRON,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1025360,March,4
15,244085,33/11KV MIDC MIRAJ,202,11 KV Mahabal,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",929280,March,4
16,244085,33/11KV MIDC MIRAJ,203,11KV Shreeji,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",299080,March,4
17,244085,33/11KV MIDC MIRAJ,204,11KV JK ICE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",652480,March,4
18,244085,33/11KV MIDC MIRAJ,205,11KV Shakti,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",651480,March,4
19,244085,33/11KV MIDC MIRAJ,206,11 KV MIDC,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",427560,March,4
20,244085,33/11KV MIDC MIRAJ,207,11 KV Priyanka,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",246440,March,4
21,244085,33/11KV MIDC MIRAJ,210,11KV Saptrang,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",610560,March,4
22,244085,33/11KV MIDC MIRAJ,401,33KV Super Craft Foundry,HV Express Feeder,916200,March,4
23,244118,33/11 KV SHANIVAR PETH MIRAJ,201,11 KV Shivaji Road Feeder,Urban/Sheddable Urban Feeder,191280,March,4
24,244118,33/11 KV SHANIVAR PETH MIRAJ,203,11 KV Darga Feeder,Urban/Sheddable Urban Feeder,954680,March,4
25,244118,33/11 KV SHANIVAR PETH MIRAJ,204,11 KV Laxmi Market,Urban/Sheddable Urban Feeder,1134400,March,4
26,244118,33/11 KV SHANIVAR PETH MIRAJ,205,11 KV Shivneri Chowk Feeder,Urban/Sheddable Urban Feeder,628920,March,4
27,248004,220 KV MIRAJ,401,33 KV SAHYADRI STARCH,HV Express Feeder,376200,March,4
28,248004,220 KV MIRAJ,402,33KV SONI,HV Non-Express Feeder,3231993,March,4
1,244008,33/11 KV MIRAJ,201,11 KV MIRAJ CITY,Urban/Sheddable Urban Feeder,1138720,April,4
2,244008,33/11 KV MIRAJ,204,11 KV MEDICAL COLLEGE,HV Non-Express Feeder,95440,April,4
3,244008,33/11 KV MIRAJ,205,11KV Dairy Feeder,Urban/Sheddable Urban Feeder,727000,April,4
4,244008,33/11 KV MIRAJ,206,Vidya nagar,Urban/Sheddable Urban Feeder,505320,April,4
6,244038,33/11 KV KRISHNA GHAT,203,11 KV Krishna Ghat,Urban/Sheddable Urban Feeder,309044,April,4
7,244038,33/11 KV KRISHNA GHAT,205,11 KV JACKWELL,Only one consumerof WW with HT-IV,223660,April,4
8,244070,33/11 KV KRIPAMAI,201,11 KV KRIPAMAYEE,Urban/Sheddable Urban Feeder,653360,April,4
9,244070,33/11 KV KRIPAMAI,202,11 KV GMIE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1011560,April,4
10,244070,33/11 KV KRIPAMAI,203,11 KV INDIAN OIL,Urban/Sheddable Urban Feeder,671560,April,4
11,244070,33/11 KV KRIPAMAI,204,11KV WATER FILTER,Only one consumerof WW with HT-IV,186120,April,4
12,244070,33/11 KV KRIPAMAI,205,11KV SIDHIVINAYAK,Urban/Sheddable Urban Feeder,126000,April,4
13,244070,33/11 KV KRIPAMAI,206,11KV GULMOHAR,Urban/Sheddable Urban Feeder,147240,April,4
14,244085,33/11KV MIDC MIRAJ,201,11KV Jagdish IRON,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",852840,April,4
15,244085,33/11KV MIDC MIRAJ,202,11 KV Mahabal,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",852960,April,4
16,244085,33/11KV MIDC MIRAJ,203,11KV Shreeji,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",280320,April,4
17,244085,33/11KV MIDC MIRAJ,204,11KV JK ICE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",703200,April,4
18,244085,33/11KV MIDC MIRAJ,205,11KV Shakti,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",633560,April,4
19,244085,33/11KV MIDC MIRAJ,206,11 KV MIDC,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",402720,April,4
20,244085,33/11KV MIDC MIRAJ,207,11 KV Priyanka,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",91000,April,4
21,244085,33/11KV MIDC MIRAJ,210,11KV Saptrang,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",560000,April,4
22,244085,33/11KV MIDC MIRAJ,401,33KV Super Craft Foundry,HV Express Feeder,504600,April,4
23,244118,33/11 KV SHANIVAR PETH MIRAJ,201,11 KV Shivaji Road Feeder,Urban/Sheddable Urban Feeder,214360,April,4
24,244118,33/11 KV SHANIVAR PETH MIRAJ,203,11 KV Darga Feeder,Urban/Sheddable Urban Feeder,1028200,April,4
25,244118,33/11 KV SHANIVAR PETH MIRAJ,204,11 KV Laxmi Market,Urban/Sheddable Urban Feeder,1309320,April,4
26,244118,33/11 KV SHANIVAR PETH MIRAJ,205,11 KV Shivneri Chowk Feeder,Urban/Sheddable Urban Feeder,815280,April,4
27,248004,220 KV MIRAJ,401,33 KV SAHYADRI STARCH,HV Express Feeder,1128600,April,4
28,248004,220 KV MIRAJ,402,33KV SONI,HV Non-Express Feeder,2915134,April,4
1,244008,33/11 KV MIRAJ,201,11 KV MIRAJ CITY,Urban/Sheddable Urban Feeder,1141520,May,4
2,244008,33/11 KV MIRAJ,204,11 KV MEDICAL COLLEGE,HV Non-Express Feeder,75020,May,4
3,244008,33/11 KV MIRAJ,205,11KV Dairy Feeder,Urban/Sheddable Urban Feeder,753960,May,4
4,244008,33/11 KV MIRAJ,206,Vidya nagar,Urban/Sheddable Urban Feeder,399320,May,4
6,244038,33/11 KV KRISHNA GHAT,203,11 KV Krishna Ghat,Urban/Sheddable Urban Feeder,261380,May,4
7,244038,33/11 KV KRISHNA GHAT,205,11 KV JACKWELL,Only one consumerof WW with HT-IV,223700,May,4
8,244070,33/11 KV KRIPAMAI,201,11 KV KRIPAMAYEE,Urban/Sheddable Urban Feeder,626225,May,4
9,244070,33/11 KV KRIPAMAI,202,11 KV GMIE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",192920,May,4
10,244070,33/11 KV KRIPAMAI,203,11 KV INDIAN OIL,Urban/Sheddable Urban Feeder,695600,May,4
11,244070,33/11 KV KRIPAMAI,204,11KV WATER FILTER,Only one consumerof WW with HT-IV,190800,May,4
12,244070,33/11 KV KRIPAMAI,205,11KV SIDHIVINAYAK,Urban/Sheddable Urban Feeder,256000,May,4
13,244070,33/11 KV KRIPAMAI,206,11KV GULMOHAR,Urban/Sheddable Urban Feeder,152400,May,4
14,244085,33/11KV MIDC MIRAJ,201,11KV Jagdish IRON,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1005000,May,4
15,244085,33/11KV MIDC MIRAJ,202,11 KV Mahabal,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",803440,May,4
16,244085,33/11KV MIDC MIRAJ,203,11KV Shreeji,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",254880,May,4
17,244085,33/11KV MIDC MIRAJ,204,11KV JK ICE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",711040,May,4
18,244085,33/11KV MIDC MIRAJ,205,11KV Shakti,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",568320,May,4
19,244085,33/11KV MIDC MIRAJ,206,11 KV MIDC,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1275440,May,4
20,244085,33/11KV MIDC MIRAJ,207,11 KV Priyanka,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",217720,May,4
21,244085,33/11KV MIDC MIRAJ,210,11KV Saptrang,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",549120,May,4
22,244085,33/11KV MIDC MIRAJ,401,33KV Super Craft Foundry,HV Express Feeder,540900,May,4
23,244118,33/11 KV SHANIVAR PETH MIRAJ,201,11 KV Shivaji Road Feeder,Urban/Sheddable Urban Feeder,228000,May,4
24,244118,33/11 KV SHANIVAR PETH MIRAJ,203,11 KV Darga Feeder,Urban/Sheddable Urban Feeder,1026120,May,4
25,244118,33/11 KV SHANIVAR PETH MIRAJ,204,11 KV Laxmi Market,Urban/Sheddable Urban Feeder,1273480,May,4
26,244118,33/11 KV SHANIVAR PETH MIRAJ,205,11 KV Shivneri Chowk Feeder,Urban/Sheddable Urban Feeder,722680,May,4
27,248004,220 KV MIRAJ,401,33 KV SAHYADRI STARCH,HV Express Feeder,222600,May,4
28,248004,220 KV MIRAJ,402,33KV SONI,HV Non-Express Feeder,3262218,May,4
1,244008,33/11 KV MIRAJ,201,11 KV MIRAJ CITY,Urban/Sheddable Urban Feeder,927800,June,4
2,244008,33/11 KV MIRAJ,205,11KV Dairy Feeder,Urban/Sheddable Urban Feeder,627280,June,4
3,244008,33/11 KV MIRAJ,206,Vidya nagar,Urban/Sheddable Urban Feeder,192760,June,4
5,244038,33/11 KV KRISHNA GHAT,203,11 KV Krishna Ghat,Urban/Sheddable Urban Feeder,224526,June,4
6,244038,33/11 KV KRISHNA GHAT,205,11 KV JACKWELL,Only one consumerof WW with HT-IV,222420,June,4
7,244070,33/11 KV KRIPAMAI,201,11 KV KRIPAMAYEE,Urban/Sheddable Urban Feeder,533675,June,4
8,244070,33/11 KV KRIPAMAI,202,11 KV GMIE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",909600,June,4
9,244070,33/11 KV KRIPAMAI,203,11 KV INDIAN OIL,Urban/Sheddable Urban Feeder,606360,June,4
10,244070,33/11 KV KRIPAMAI,204,11KV WATER FILTER,Only one consumerof WW with HT-IV,185840,June,4
11,244070,33/11 KV KRIPAMAI,205,11KV SIDHIVINAYAK,Urban/Sheddable Urban Feeder,198720,June,4
12,244070,33/11 KV KRIPAMAI,206,11KV GULMOHAR,Urban/Sheddable Urban Feeder,134640,June,4
13,244085,33/11KV MIDC MIRAJ,201,11KV Jagdish IRON,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1141720,June,4
14,244085,33/11KV MIDC MIRAJ,202,11 KV Mahabal,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1017480,June,4
15,244085,33/11KV MIDC MIRAJ,203,11KV Shreeji,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",259200,June,4
16,244085,33/11KV MIDC MIRAJ,204,11KV JK ICE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",726520,June,4
17,244085,33/11KV MIDC MIRAJ,205,11KV Shakti,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",532520,June,4
18,244085,33/11KV MIDC MIRAJ,206,11 KV MIDC,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",504200,June,4
19,244085,33/11KV MIDC MIRAJ,207,11 KV Priyanka,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",163080,June,4
20,244085,33/11KV MIDC MIRAJ,210,11KV Saptrang,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",597600,June,4
21,244085,33/11KV MIDC MIRAJ,401,33KV Super Craft Foundry,HV Express Feeder,766800,June,4
22,244118,33/11 KV SHANIVAR PETH MIRAJ,201,11 KV Shivaji Road Feeder,Urban/Sheddable Urban Feeder,197320,June,4
23,244118,33/11 KV SHANIVAR PETH MIRAJ,203,11 KV Darga Feeder,Urban/Sheddable Urban Feeder,933920,June,4
24,244118,33/11 KV SHANIVAR PETH MIRAJ,204,11 KV Laxmi Market,Urban/Sheddable Urban Feeder,1117880,June,4
25,244118,33/11 KV SHANIVAR PETH MIRAJ,205,11 KV Shivneri Chowk Feeder,Urban/Sheddable Urban Feeder,587280,June,4
26,248004,220 KV MIRAJ,401,33 KV SAHYADRI STARCH,HV Express Feeder,466800,June,4
27,248004,220 KV MIRAJ,402,33KV SONI,HV Non-Express Feeder,3164753,June,4
1,244008,33/11 KV MIRAJ,201,11 KV MIRAJ CITY,Urban/Sheddable Urban Feeder,878800,July,4
2,244008,33/11 KV MIRAJ,204,11 KV MEDICAL COLLEGE,HV Non-Express Feeder,76000,July,4
3,244008,33/11 KV MIRAJ,205,11KV Dairy Feeder,Urban/Sheddable Urban Feeder,568160,July,4
4,244008,33/11 KV MIRAJ,206,Vidya nagar,Urban/Sheddable Urban Feeder,300400,July,4
6,244038,33/11 KV KRISHNA GHAT,203,11 KV Krishna Ghat,Urban/Sheddable Urban Feeder,185942,July,4
7,244038,33/11 KV KRISHNA GHAT,205,11 KV JACKWELL,Only one consumerof WW with HT-IV,216220,July,4
8,244070,33/11 KV KRIPAMAI,201,11 KV KRIPAMAYEE,Urban/Sheddable Urban Feeder,498058,July,4
9,244070,33/11 KV KRIPAMAI,202,11 KV GMIE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1074160,July,4
10,244070,33/11 KV KRIPAMAI,203,11 KV INDIAN OIL,Urban/Sheddable Urban Feeder,565480,July,4
11,244070,33/11 KV KRIPAMAI,204,11KV WATER FILTER,Only one consumerof WW with HT-IV,194760,July,4
12,244070,33/11 KV KRIPAMAI,205,11KV SIDHIVINAYAK,Urban/Sheddable Urban Feeder,187000,July,4
13,244070,33/11 KV KRIPAMAI,206,11KV GULMOHAR,Urban/Sheddable Urban Feeder,131720,july,4
14,244085,33/11KV MIDC MIRAJ,201,11KV Jagdish IRON,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1201840,July,4
15,244085,33/11KV MIDC MIRAJ,202,11 KV Mahabal,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",923600,July,4
16,244085,33/11KV MIDC MIRAJ,203,11KV Shreeji,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",324120,July,4
17,244085,33/11KV MIDC MIRAJ,204,11KV JK ICE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",756200,july,4
18,244085,33/11KV MIDC MIRAJ,205,11KV Shakti,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",733120,July,4
19,244085,33/11KV MIDC MIRAJ,206,11 KV MIDC,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",376280,July,4
20,244085,33/11KV MIDC MIRAJ,207,11 KV Priyanka,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",194720,July,4
21,244085,33/11KV MIDC MIRAJ,210,11KV Saptrang,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",589400,July,4
22,244085,33/11KV MIDC MIRAJ,401,33KV Super Craft Foundry,HV Express Feeder,944100,July,4
23,244118,33/11 KV SHANIVAR PETH MIRAJ,201,11 KV Shivaji Road Feeder,Urban/Sheddable Urban Feeder,173960,July,4
24,244118,33/11 KV SHANIVAR PETH MIRAJ,203,11 KV Darga Feeder,Urban/Sheddable Urban Feeder,828280,July,4
25,244118,33/11 KV SHANIVAR PETH MIRAJ,204,11 KV Laxmi Market,Urban/Sheddable Urban Feeder,1023000,July,4
26,244118,33/11 KV SHANIVAR PETH MIRAJ,205,11 KV Shivneri Chowk Feeder,Urban/Sheddable Urban Feeder,534160,July,4
27,248004,220 KV MIRAJ,401,33 KV SAHYADRI STARCH,HV Express Feeder,149400,July,4
28,248004,220 KV MIRAJ,402,33KV SONI,HV Non-Express Feeder,3481433,July,4
1,244008,33/11 KV MIRAJ,201,11 KV MIRAJ CITY,Urban/Sheddable Urban Feeder,939360,August,4
2,244008,33/11 KV MIRAJ,204,11 KV MEDICAL COLLEGE,HV Non-Express Feeder,76500,August,4
3,244008,33/11 KV MIRAJ,205,11KV Dairy Feeder,Urban/Sheddable Urban Feeder,593600,August,4
4,244008,33/11 KV MIRAJ,206,Vidya nagar,Urban/Sheddable Urban Feeder,312800,August,4
6,244038,33/11 KV KRISHNA GHAT,203,11 KV Krishna Ghat,Urban/Sheddable Urban Feeder,257930,August,4
7,244038,33/11 KV KRISHNA GHAT,205,11 KV JACKWELL,Only one consumerof WW with HT-IV,251640,August,4
8,244070,33/11 KV KRIPAMAI,201,11 KV KRIPAMAYEE,Urban/Sheddable Urban Feeder,549359,August,4
9,244070,33/11 KV KRIPAMAI,202,11 KV GMIE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",476440,August,4
10,244070,33/11 KV KRIPAMAI,203,11 KV INDIAN OIL,Urban/Sheddable Urban Feeder,589840,August,4
11,244070,33/11 KV KRIPAMAI,204,11KV WATER FILTER,Only one consumerof WW with HT-IV,194040,August,4
12,244070,33/11 KV KRIPAMAI,205,11KV SIDHIVINAYAK,Urban/Sheddable Urban Feeder,188820,August,4
13,244070,33/11 KV KRIPAMAI,206,11KV GULMOHAR,Urban/Sheddable Urban Feeder,136960,August,4
14,244085,33/11KV MIDC MIRAJ,201,11KV Jagdish IRON,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1092440,August,4
15,244085,33/11KV MIDC MIRAJ,202,11 KV Mahabal,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",899960,August,4
16,244085,33/11KV MIDC MIRAJ,203,11KV Shreeji,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",350360,August,4
17,244085,33/11KV MIDC MIRAJ,204,11KV JK ICE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",716200,August,4
18,244085,33/11KV MIDC MIRAJ,205,11KV Shakti,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",760400,August,4
19,244085,33/11KV MIDC MIRAJ,206,11 KV MIDC,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1007880,August,4
20,244085,33/11KV MIDC MIRAJ,207,11 KV Priyanka,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",2640,August,4
21,244085,33/11KV MIDC MIRAJ,210,11KV Saptrang,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",570240,August,4
22,244085,33/11KV MIDC MIRAJ,401,33KV Super Craft Foundry,HV Express Feeder,941100,August,4
23,244118,33/11 KV SHANIVAR PETH MIRAJ,201,11 KV Shivaji Road Feeder,Urban/Sheddable Urban Feeder,180800,August,4
24,244118,33/11 KV SHANIVAR PETH MIRAJ,203,11 KV Darga Feeder,Urban/Sheddable Urban Feeder,935680,August,4
25,244118,33/11 KV SHANIVAR PETH MIRAJ,204,11 KV Laxmi Market,Urban/Sheddable Urban Feeder,1067720,August,4
26,244118,33/11 KV SHANIVAR PETH MIRAJ,205,11 KV Shivneri Chowk Feeder,Urban/Sheddable Urban Feeder,572080,August,4
27,248004,220 KV MIRAJ,401,33 KV SAHYADRI STARCH,HV Express Feeder,63600,August,4
28,248004,220 KV MIRAJ,402,33KV SONI,HV Non-Express Feeder,3110942,August,4
1,244008,33/11 KV MIRAJ,201,11 KV MIRAJ CITY,Urban/Sheddable Urban Feeder,867440,September,4
2,244008,33/11 KV MIRAJ,204,11 KV MEDICAL COLLEGE,HV Non-Express Feeder,30,September,4
3,244008,33/11 KV MIRAJ,205,11KV Dairy Feeder,Urban/Sheddable Urban Feeder,603560,September,4
4,244008,33/11 KV MIRAJ,206,Vidya nagar,Urban/Sheddable Urban Feeder,310080,September,4
6,244038,33/11 KV KRISHNA GHAT,203,11 KV Krishna Ghat,Urban/Sheddable Urban Feeder,161996,September,4
7,244038,33/11 KV KRISHNA GHAT,205,11 KV JACKWELL,Only one consumerof WW with HT-IV,219680,September,4
8,244070,33/11 KV KRIPAMAI,201,11 KV KRIPAMAYEE,Urban/Sheddable Urban Feeder,496547,September,4
9,244070,33/11 KV KRIPAMAI,202,11 KV GMIE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",411760,September,4
10,244070,33/11 KV KRIPAMAI,203,11 KV INDIAN OIL,Urban/Sheddable Urban Feeder,585480,September,4
11,244070,33/11 KV KRIPAMAI,204,11KV WATER FILTER,Only one consumerof WW with HT-IV,180760,September,4
12,244070,33/11 KV KRIPAMAI,205,11KV SIDHIVINAYAK,Urban/Sheddable Urban Feeder,207040,September,4
13,244070,33/11 KV KRIPAMAI,206,11KV GULMOHAR,Urban/Sheddable Urban Feeder,131040,September,4
14,244085,33/11KV MIDC MIRAJ,201,11KV Jagdish IRON,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1156640,September,4
15,244085,33/11KV MIDC MIRAJ,202,11 KV Mahabal,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",842720,September,4
16,244085,33/11KV MIDC MIRAJ,203,11KV Shreeji,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",328480,September,4
17,244085,33/11KV MIDC MIRAJ,204,11KV JK ICE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",715840,September,4
18,244085,33/11KV MIDC MIRAJ,205,11KV Shakti,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",759840,September,4
19,244085,33/11KV MIDC MIRAJ,206,11 KV MIDC,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1059640,September,4
20,244085,33/11KV MIDC MIRAJ,210,11KV Saptrang,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",564560,September,4
21,244085,33/11KV MIDC MIRAJ,401,33KV Super Craft Foundry,HV Express Feeder,1007400,September,4
22,244118,33/11 KV SHANIVAR PETH MIRAJ,201,11 KV Shivaji Road Feeder,Urban/Sheddable Urban Feeder,194880,September,4
23,244118,33/11 KV SHANIVAR PETH MIRAJ,203,11 KV Darga Feeder,Urban/Sheddable Urban Feeder,845640,September,4
24,244118,33/11 KV SHANIVAR PETH MIRAJ,204,11 KV Laxmi Market,Urban/Sheddable Urban Feeder,1037040,September,4
25,244118,33/11 KV SHANIVAR PETH MIRAJ,205,11 KV Shivneri Chowk Feeder,Urban/Sheddable Urban Feeder,502160,September,4
